x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-68.4,48.5,48.5,-68.4,7056068.2006.05,7056068,May,Monthly,QC,2006-05,9.4,C,13.7,C,5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2006.06,7056068,Jun,Monthly,QC,2006-06,14.5,C,19.2,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2006.07,7056068,Jul,Monthly,QC,2006-07,15.7,C,20.6,C,10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2006.08,7056068,Aug,Monthly,QC,2006-08,-9999.9,C,18.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2006.09,7056068,Sep,Monthly,QC,2006-09,10.7,C,14.7,C,6.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2006.10,7056068,Oct,Monthly,QC,2006-10,5.6,C,8.9,C,2.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2006.11,7056068,Nov,Monthly,QC,2006-11,2.7,C,5.7,C,-0.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2006.12,7056068,Dec,Monthly,QC,2006-12,-3.9,C,-0.8,C,-6.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.01,7056068,Jan,Monthly,QC,2007-01,-9.3,C,-5.3,C,-13,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.02,7056068,Feb,Monthly,QC,2007-02,-10.8,C,-6.7,C,-14.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.03,7056068,Mar,Monthly,QC,2007-03,-5,C,-0.6,C,-9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.04,7056068,Apr,Monthly,QC,2007-04,2.1,C,5.8,C,-1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.05,7056068,May,Monthly,QC,2007-05,8.4,C,13.3,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.06,7056068,Jun,Monthly,QC,2007-06,12.8,C,17.9,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.07,7056068,Jul,Monthly,QC,2007-07,15.4,C,20,C,10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.08,7056068,Aug,Monthly,QC,2007-08,13.8,C,18.7,C,9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.09,7056068,Sep,Monthly,QC,2007-09,10.6,C,14.8,C,6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.10,7056068,Oct,Monthly,QC,2007-10,7.8,C,11.2,C,4.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.11,7056068,Nov,Monthly,QC,2007-11,-0.9,C,1.4,C,-3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2007.12,7056068,Dec,Monthly,QC,2007-12,-8.1,C,-4.6,C,-11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.01,7056068,Jan,Monthly,QC,2008-01,-7.9,C,-4.4,C,-11.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.02,7056068,Feb,Monthly,QC,2008-02,-8.3,C,-4.6,C,-12,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.03,7056068,Mar,Monthly,QC,2008-03,-6.5,C,-1.9,C,-10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.04,7056068,Apr,Monthly,QC,2008-04,4.1,C,7.6,C,0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.05,7056068,May,Monthly,QC,2008-05,8.6,C,13,C,4.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.06,7056068,Jun,Monthly,QC,2008-06,12.4,C,16.7,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.07,7056068,Jul,Monthly,QC,2008-07,16.6,C,21.3,C,11.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.08,7056068,Aug,Monthly,QC,2008-08,14.7,C,18.6,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.09,7056068,Sep,Monthly,QC,2008-09,10.9,C,14.9,C,6.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.10,7056068,Oct,Monthly,QC,2008-10,6,C,9.1,C,2.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.11,7056068,Nov,Monthly,QC,2008-11,1.4,C,4.1,C,-1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2008.12,7056068,Dec,Monthly,QC,2008-12,-7.9,C,-4.1,C,-11.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.01,7056068,Jan,Monthly,QC,2009-01,-13.8,C,-9.9,C,-17.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.02,7056068,Feb,Monthly,QC,2009-02,-7.3,C,-3.4,C,-11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.03,7056068,Mar,Monthly,QC,2009-03,-4.7,C,-0.6,C,-8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.04,7056068,Apr,Monthly,QC,2009-04,3.5,C,7,C,-0.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.05,7056068,May,Monthly,QC,2009-05,8.1,C,12.4,C,3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.06,7056068,Jun,Monthly,QC,2009-06,12.5,C,17.4,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.07,7056068,Jul,Monthly,QC,2009-07,14.3,C,18.6,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.08,7056068,Aug,Monthly,QC,2009-08,14.8,C,19.6,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.09,7056068,Sep,Monthly,QC,2009-09,11.1,C,15.5,C,6.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.10,7056068,Oct,Monthly,QC,2009-10,3.7,C,6.8,C,0.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.11,7056068,Nov,Monthly,QC,2009-11,2.4,C,5.5,C,-0.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2009.12,7056068,Dec,Monthly,QC,2009-12,-6.1,C,-3.2,C,-8.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.01,7056068,Jan,Monthly,QC,2010-01,-5.8,C,-2.5,C,-9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.02,7056068,Feb,Monthly,QC,2010-02,-3.8,C,-1.5,C,-6.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.03,7056068,Mar,Monthly,QC,2010-03,-1.1,C,2.5,C,-4.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.04,7056068,Apr,Monthly,QC,2010-04,4.9,C,8.5,C,1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.05,7056068,May,Monthly,QC,2010-05,9.7,C,14.2,C,5.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.06,7056068,Jun,Monthly,QC,2010-06,13,C,17.6,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.07,7056068,Jul,Monthly,QC,2010-07,16.1,C,21.3,C,10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.08,7056068,Aug,Monthly,QC,2010-08,15.7,C,20.7,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.09,7056068,Sep,Monthly,QC,2010-09,11,C,14.6,C,7.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.10,7056068,Oct,Monthly,QC,2010-10,5.8,C,8.4,C,3.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.11,7056068,Nov,Monthly,QC,2010-11,0.5,C,2.8,C,-1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2010.12,7056068,Dec,Monthly,QC,2010-12,-2.7,C,-0.3,C,-5.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.01,7056068,Jan,Monthly,QC,2011-01,-8.8,C,-6,C,-11.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.02,7056068,Feb,Monthly,QC,2011-02,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.03,7056068,Mar,Monthly,QC,2011-03,-9999.9,C,-0.4,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.04,7056068,Apr,Monthly,QC,2011-04,1.5,C,6.2,C,-3.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.05,7056068,May,Monthly,QC,2011-05,6.9,C,11.3,C,2.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.06,7056068,Jun,Monthly,QC,2011-06,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.07,7056068,Jul,Monthly,QC,2011-07,15.9,C,20.9,C,10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.08,7056068,Aug,Monthly,QC,2011-08,14.9,C,19.1,C,10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.09,7056068,Sep,Monthly,QC,2011-09,12.2,C,16.5,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.10,7056068,Oct,Monthly,QC,2011-10,7.6,C,10.5,C,4.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.11,7056068,Nov,Monthly,QC,2011-11,3.2,C,6.4,C,0,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2011.12,7056068,Dec,Monthly,QC,2011-12,-4.6,C,-1.3,C,-8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.01,7056068,Jan,Monthly,QC,2012-01,-9.4,C,-5.1,C,-13.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.02,7056068,Feb,Monthly,QC,2012-02,-7.4,C,-3.7,C,-11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.03,7056068,Mar,Monthly,QC,2012-03,-1.4,C,3,C,-5.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.04,7056068,Apr,Monthly,QC,2012-04,3.5,C,7.4,C,-0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.05,7056068,May,Monthly,QC,2012-05,9.9,C,14.7,C,5.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.06,7056068,Jun,Monthly,QC,2012-06,12.7,C,17.1,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.07,7056068,Jul,Monthly,QC,2012-07,16.1,C,21,C,11.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.08,7056068,Aug,Monthly,QC,2012-08,16.6,C,21.4,C,11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.09,7056068,Sep,Monthly,QC,2012-09,12.2,C,16.5,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.10,7056068,Oct,Monthly,QC,2012-10,6.3,C,9.7,C,3.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.11,7056068,Nov,Monthly,QC,2012-11,0.4,C,2.8,C,-2.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2012.12,7056068,Dec,Monthly,QC,2012-12,-4.3,C,-1.3,C,-7.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.01,7056068,Jan,Monthly,QC,2013-01,-9.4,C,-5.3,C,-13.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.02,7056068,Feb,Monthly,QC,2013-02,-7.8,C,-4.4,C,-11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.03,7056068,Mar,Monthly,QC,2013-03,-1.3,C,1.7,C,-4.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.04,7056068,Apr,Monthly,QC,2013-04,2.6,C,6.5,C,-1.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.05,7056068,May,Monthly,QC,2013-05,8.9,C,13.2,C,4.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.06,7056068,Jun,Monthly,QC,2013-06,11.9,C,16,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.07,7056068,Jul,Monthly,QC,2013-07,16.8,C,21.8,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.08,7056068,Aug,Monthly,QC,2013-08,14.7,C,19.3,C,10.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.09,7056068,Sep,Monthly,QC,2013-09,10.9,C,14.8,C,7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.10,7056068,Oct,Monthly,QC,2013-10,7.1,C,10,C,4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.11,7056068,Nov,Monthly,QC,2013-11,0,C,2.6,C,-2.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2013.12,7056068,Dec,Monthly,QC,2013-12,-9999.9,C,-7.3,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.01,7056068,Jan,Monthly,QC,2014-01,-9999.9,C,-6.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.02,7056068,Feb,Monthly,QC,2014-02,-9.5,C,-6.1,C,-12.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.03,7056068,Mar,Monthly,QC,2014-03,-9999.9,C,-9999.9,C,-13.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.04,7056068,Apr,Monthly,QC,2014-04,3,C,7.2,C,-1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.05,7056068,May,Monthly,QC,2014-05,8.4,C,12.4,C,4.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.06,7056068,Jun,Monthly,QC,2014-06,14.9,C,19.9,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.07,7056068,Jul,Monthly,QC,2014-07,17.6,C,22.4,C,12.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.08,7056068,Aug,Monthly,QC,2014-08,15.5,C,20,C,11,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.09,7056068,Sep,Monthly,QC,2014-09,11.4,C,15.2,C,7.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.10,7056068,Oct,Monthly,QC,2014-10,7.1,C,10.1,C,4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.11,7056068,Nov,Monthly,QC,2014-11,-0.4,C,2.1,C,-3.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2014.12,7056068,Dec,Monthly,QC,2014-12,-5.1,C,-2.4,C,-8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.01,7056068,Jan,Monthly,QC,2015-01,-11.6,C,-7.5,C,-15.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.02,7056068,Feb,Monthly,QC,2015-02,-15.4,C,-11.3,C,-19.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.03,7056068,Mar,Monthly,QC,2015-03,-6.1,C,-1.7,C,-9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.04,7056068,Apr,Monthly,QC,2015-04,1.9,C,5.6,C,-1.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.05,7056068,May,Monthly,QC,2015-05,9.4,C,14.2,C,4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.06,7056068,Jun,Monthly,QC,2015-06,12.6,C,17.1,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.07,7056068,Jul,Monthly,QC,2015-07,14.9,C,19.4,C,10.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.08,7056068,Aug,Monthly,QC,2015-08,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.09,7056068,Sep,Monthly,QC,2015-09,13.2,C,17.7,C,8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.10,7056068,Oct,Monthly,QC,2015-10,4.9,C,8.3,C,1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.11,7056068,Nov,Monthly,QC,2015-11,2,C,4.7,C,-0.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2015.12,7056068,Dec,Monthly,QC,2015-12,-1.9,C,0.7,C,-4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.01,7056068,Jan,Monthly,QC,2016-01,-7.5,C,-4,C,-10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.02,7056068,Feb,Monthly,QC,2016-02,-8.6,C,-4.1,C,-12.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.03,7056068,Mar,Monthly,QC,2016-03,-5,C,-1,C,-9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.04,7056068,Apr,Monthly,QC,2016-04,1,C,5.3,C,-3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.05,7056068,May,Monthly,QC,2016-05,8.9,C,14.1,C,4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.06,7056068,Jun,Monthly,QC,2016-06,13.1,C,17.9,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.07,7056068,Jul,Monthly,QC,2016-07,15.1,C,19.8,C,10.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.08,7056068,Aug,Monthly,QC,2016-08,15.6,C,20.7,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.09,7056068,Sep,Monthly,QC,2016-09,-9999.9,C,17.1,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.10,7056068,Oct,Monthly,QC,2016-10,6.7,C,9.9,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.11,7056068,Nov,Monthly,QC,2016-11,2.4,C,4.6,C,0.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2016.12,7056068,Dec,Monthly,QC,2016-12,-7.2,C,-3.5,C,-10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.01,7056068,Jan,Monthly,QC,2017-01,-7.8,C,-3.9,C,-11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.02,7056068,Feb,Monthly,QC,2017-02,-8.3,C,-3.8,C,-12.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.03,7056068,Mar,Monthly,QC,2017-03,-7.3,C,-2.8,C,-11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.04,7056068,Apr,Monthly,QC,2017-04,2.1,C,6,C,-1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.05,7056068,May,Monthly,QC,2017-05,8.2,C,12.9,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.06,7056068,Jun,Monthly,QC,2017-06,13.6,C,18.9,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.07,7056068,Jul,Monthly,QC,2017-07,15.6,C,21.4,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.08,7056068,Aug,Monthly,QC,2017-08,13.3,C,18.2,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.09,7056068,Sep,Monthly,QC,2017-09,11.8,C,15.6,C,7.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.10,7056068,Oct,Monthly,QC,2017-10,8.8,C,13.2,C,4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.11,7056068,Nov,Monthly,QC,2017-11,-0.5,C,3.1,C,-4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2017.12,7056068,Dec,Monthly,QC,2017-12,-9,C,-6,C,-12,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2018.01,7056068,Jan,Monthly,QC,2018-01,-10.8,C,-6.6,C,-15,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2018.02,7056068,Feb,Monthly,QC,2018-02,-7.3,C,-2.7,C,-11.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2018.03,7056068,Mar,Monthly,QC,2018-03,-2.6,C,0.4,C,-5.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2018.04,7056068,Apr,Monthly,QC,2018-04,0.4,C,3.6,C,-2.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2018.05,7056068,May,Monthly,QC,2018-05,8.3,C,13.4,C,3.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2018.06,7056068,Jun,Monthly,QC,2018-06,12.1,C,17.1,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-68.4,48.5,48.5,-68.4,7056068.2018.07,7056068,Jul,Monthly,QC,2018-07,17.6,C,23,C,12.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
